User: USER,Path: C:\Program Files (x86)\BMG\CLARIOstar\User\Data\,Test run no.: 2393,,,,,,,,,,
Test name: Henry_350,Date: 02/09/2019,Time: 10:54:42,,,,,,,,,,
,,,,,,,,,,,,
ID1: test1,,,,,,,,,,,,
Absorbance,,,,,,,,,,,,
,,,,,,,,,,,,
Raw Data (350),,,,,,,,,,,,
,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.555,0.716,1.306,1.211,1.605,1.51,1.869,1.749,1.806,2.306,2.415,4.148
B,0.56,0.76,1.201,1.393,1.684,2.241,2.111,2.192,2.094,2.525,2.978,4.094
C,0.561,0.74,1.109,1.171,1.734,1.547,1.857,2.877,2.19,2.375,2.74,3.933
D,0.575,0.817,1.196,1.386,1.416,1.537,1.911,2.155,1.978,2.782,2.717,3.829
E,0.584,0.824,1.052,1.226,1.802,1.693,2.082,2.41,2.457,2.289,2.566,3.771
F,0.598,0.748,1.023,1.388,1.496,1.631,1.934,1.563,1.901,2.116,2.589,3.516
G,0.603,0.822,1.012,1.283,1.794,1.739,1.985,2.111,1.994,2.032,2.735,3.527
H,0.601,0.772,0.978,1.294,1.444,1.89,1.67,1.797,2.01,2.672,2.291,3.467